"(:VERTEX {memory address: ""7fea2eb6b000"",size: ""21f4c0"",subtype: ""memory"",tgid: ""116960"",source: ""syscall"",type: ""Artifact"",version: ""0"",hash: ""6bc159288c52f68ebe2d39a3a42d0911""})"
"(:VERTEX {memory address: ""7fea2eb86000"",size: ""1ff000"",subtype: ""memory"",tgid: ""116960"",source: ""syscall"",type: ""Artifact"",version: ""0"",hash: ""6b377b00b740a0fe957de7d3451b36df""})"
"(:VERTEX {memory address: ""7fea2ed85000"",size: ""2000"",subtype: ""memory"",tgid: ""116960"",source: ""syscall"",type: ""Artifact"",version: ""0"",hash: ""fc5100082c152ea10cb21a2dad73aede""})"
"(:VERTEX {memory address: ""7fea2ed87000"",size: ""34c0"",subtype: ""memory"",tgid: ""116960"",source: ""syscall"",type: ""Artifact"",version: ""0"",hash: ""e912f1096096e3923cbeb90ce52ad29b""})"
"(:VERTEX {memory address: ""7fea2e7a5000"",size: ""3c58c0"",subtype: ""memory"",tgid: ""116960"",source: ""syscall"",type: ""Artifact"",version: ""0"",hash: ""65eb950c38b313522b56ca2e482ac786""})"
"(:VERTEX {memory address: ""7fea2e961000"",size: ""200000"",subtype: ""memory"",tgid: ""116960"",source: ""syscall"",type: ""Artifact"",version: ""0"",hash: ""aff029794fc3cafc6c73018c28c1afbe""})"
"(:VERTEX {memory address: ""7fea2eb61000"",size: ""6000"",subtype: ""memory"",tgid: ""116960"",source: ""syscall"",type: ""Artifact"",version: ""0"",hash: ""c4fd9fd11fc074be31e8678982e699a3""})"
"(:VERTEX {memory address: ""7fea2eb67000"",size: ""38c0"",subtype: ""memory"",tgid: ""116960"",source: ""syscall"",type: ""Artifact"",version: ""0"",hash: ""64f78047cf067861e83eaef469af111e""})"
"(:VERTEX {memory address: ""7fea2efb3000"",size: ""3000"",subtype: ""memory"",tgid: ""116960"",source: ""syscall"",type: ""Artifact"",version: ""0"",hash: ""1bfc07fba160ce7acad790b07b451b0b""})"
"(:VERTEX {memory address: ""7fea2eb61000"",size: ""4000"",subtype: ""memory"",tgid: ""116960"",source: ""syscall"",type: ""Artifact"",version: ""0"",hash: ""09669c557b1c19a7701634ad7a7f34ac""})"
"(:VERTEX {memory address: ""7fea2ed85000"",size: ""1000"",subtype: ""memory"",tgid: ""116960"",source: ""syscall"",type: ""Artifact"",version: ""0"",hash: ""53d861cdbebaf157c2f3e5dd3dd92949""})"
"(:VERTEX {memory address: ""7fea2efb8000"",size: ""1000"",subtype: ""memory"",tgid: ""116960"",source: ""syscall"",type: ""Artifact"",version: ""0"",hash: ""307a15279d2d3ef6c65bf2496a2f33fb""})"
"(:VERTEX {memory address: ""7fea2ef73000"",size: ""40000"",subtype: ""memory"",tgid: ""116960"",source: ""syscall"",type: ""Artifact"",version: ""0"",hash: ""b9cf8bd1a7cb066fda225cbd3dd99dca""})"
"(:VERTEX {memory address: ""7fea2ef53000"",size: ""20000"",subtype: ""memory"",tgid: ""116960"",source: ""syscall"",type: ""Artifact"",version: ""0"",hash: ""0856c13c074142adbf9a5bf05383b078""})"
"(:VERTEX {memory address: ""7fea2ee53000"",size: ""100000"",subtype: ""memory"",tgid: ""116960"",source: ""syscall"",type: ""Artifact"",version: ""0"",hash: ""d3d85f2f63b5478d58ed414267059256""})"
"(:VERTEX {memory address: ""7fea2dfa5000"",size: ""800000"",subtype: ""memory"",tgid: ""116960"",source: ""syscall"",type: ""Artifact"",version: ""0"",hash: ""6cca44fa744009513880a4c787e69cca""})"
"(:VERTEX {memory address: ""7fea29fa5000"",size: ""4000000"",subtype: ""memory"",tgid: ""116960"",source: ""syscall"",type: ""Artifact"",version: ""0"",hash: ""cc225baf56f0e1005631d34249538cdd""})"
"(:VERTEX {memory address: ""7fea09fa5000"",size: ""20000000"",subtype: ""memory"",tgid: ""116960"",source: ""syscall"",type: ""Artifact"",version: ""0"",hash: ""0f1aee56cd1ac1ff4e202a023b951a2d""})"
"(:VERTEX {memory address: ""c000000000"",size: ""4000000"",subtype: ""memory"",tgid: ""116960"",source: ""syscall"",type: ""Artifact"",version: ""0"",hash: ""be431ba01409d6d367e4f9162b0380dd""})"
"(:VERTEX {memory address: ""7fea07fa5000"",size: ""2000000"",subtype: ""memory"",tgid: ""116960"",source: ""syscall"",type: ""Artifact"",version: ""0"",hash: ""a884e5b789782d60b1828e722e54300d""})"
"(:VERTEX {memory address: ""7fea07d94000"",size: ""210c10"",subtype: ""memory"",tgid: ""116960"",source: ""syscall"",type: ""Artifact"",version: ""0"",hash: ""2e9787dd4d6d50150785e2f01e843c8a""})"
"(:VERTEX {memory address: ""c000000000"",size: ""400000"",subtype: ""memory"",tgid: ""116960"",source: ""syscall"",type: ""Artifact"",version: ""0"",hash: ""45a3a815f5611f7bf73ce49410b6dea2""})"
"(:VERTEX {memory address: ""7fea2ef53000"",size: ""20000"",subtype: ""memory"",tgid: ""116960"",source: ""syscall"",type: ""Artifact"",version: ""1"",hash: ""d9584145623b2184fd3d580f55669620""})"
"(:VERTEX {memory address: ""7fea2eed3000"",size: ""1000"",subtype: ""memory"",tgid: ""116960"",source: ""syscall"",type: ""Artifact"",version: ""0"",hash: ""e8e5da4ddf63af48a153706935d8670f""})"
"(:VERTEX {memory address: ""7fea2e3ab000"",size: ""1000"",subtype: ""memory"",tgid: ""116960"",source: ""syscall"",type: ""Artifact"",version: ""0"",hash: ""993ac8c2a2be1b7ad786abc871a9c675""})"
"(:VERTEX {memory address: ""7fea2bfd5000"",size: ""1000"",subtype: ""memory"",tgid: ""116960"",source: ""syscall"",type: ""Artifact"",version: ""0"",hash: ""8db0b680c1dbdbcd7e6e6cdfed23e0ea""})"
"(:VERTEX {memory address: ""7fea1a125000"",size: ""1000"",subtype: ""memory"",tgid: ""116960"",source: ""syscall"",type: ""Artifact"",version: ""0"",hash: ""ab7cffefc4ef271fbfd43b8b15ed1fe4""})"
"(:VERTEX {memory address: ""7fea07c94000"",size: ""100000"",subtype: ""memory"",tgid: ""116960"",source: ""syscall"",type: ""Artifact"",version: ""0"",hash: ""d634e0af10539b512487c9f19c648d8d""})"
"(:VERTEX {memory address: ""7fea2ee43000"",size: ""10000"",subtype: ""memory"",tgid: ""116960"",source: ""syscall"",type: ""Artifact"",version: ""0"",hash: ""7f7bc527a7b5f5bbcc51141e79a41d03""})"
"(:VERTEX {memory address: ""7fea2ee33000"",size: ""10000"",subtype: ""memory"",tgid: ""116960"",source: ""syscall"",type: ""Artifact"",version: ""0"",hash: ""cb49d0ab582e83e25b48bdb2b11efeb5""})"
"(:VERTEX {memory address: ""7fea07493000"",size: ""801000"",subtype: ""memory"",tgid: ""116960"",source: ""syscall"",type: ""Artifact"",version: ""0"",hash: ""1a8997a5be8710ef50756802c3ac5d41""})"
"(:VERTEX {memory address: ""7fea07494000"",size: ""800000"",subtype: ""memory"",tgid: ""116960"",source: ""syscall"",type: ""Artifact"",version: ""0"",hash: ""22ec836c5c96b81fb5e6061bd3ced60a""})"
"(:VERTEX {gid: ""0"",euid: ""999"",children pid namespace: ""4026532779"",start time: ""1690977396.909"",ns pid: ""8641"",pid: ""116966"",source: ""syscall"",type: ""Process"",net namespace: ""4026532705"",ipc namespace: ""4026532772"",ppid: ""116960"",pid namespace: ""4026532779"",cwd: ""/"",uid: ""999"",egid: ""0"",exe: ""/usr/bin/check-status"",mount namespace: ""4026532778"",command line: ""/usr/bin/check-status -r"",name: ""check-status"",hash: ""4971836280ce7bf797dd83b0093fb7c5"",user namespace: ""4026531837""})"
"(:VERTEX {memory address: ""7fea06c92000"",size: ""801000"",subtype: ""memory"",tgid: ""116960"",source: ""syscall"",type: ""Artifact"",version: ""0"",hash: ""c2adae7b1cb813e6b15cd6e3bd8086b2""})"
"(:VERTEX {memory address: ""7fea06c93000"",size: ""800000"",subtype: ""memory"",tgid: ""116960"",source: ""syscall"",type: ""Artifact"",version: ""0"",hash: ""5f4af72d2b9a3d427d43f92fcab974e7""})"
"(:VERTEX {gid: ""0"",euid: ""999"",children pid namespace: ""4026532779"",start time: ""1690977396.909"",ns pid: ""8642"",pid: ""116967"",source: ""syscall"",type: ""Process"",net namespace: ""4026532705"",ipc namespace: ""4026532772"",ppid: ""116960"",pid namespace: ""4026532779"",cwd: ""/"",uid: ""999"",egid: ""0"",exe: ""/usr/bin/check-status"",mount namespace: ""4026532778"",command line: ""/usr/bin/check-status -r"",name: ""check-status"",hash: ""88594dc9ecd89611a880dfa78494c37d"",user namespace: ""4026531837""})"
"(:VERTEX {memory address: ""7fea06491000"",size: ""801000"",subtype: ""memory"",tgid: ""116960"",source: ""syscall"",type: ""Artifact"",version: ""0"",hash: ""6ee1106d0704eda7e4f79cd584a79bf0""})"
"(:VERTEX {memory address: ""7fea06492000"",size: ""800000"",subtype: ""memory"",tgid: ""116960"",source: ""syscall"",type: ""Artifact"",version: ""0"",hash: ""eac5dbb6ae80ce7a679b65f04515a6f7""})"
"(:VERTEX {gid: ""0"",euid: ""999"",children pid namespace: ""4026532779"",start time: ""1690977396.909"",ns pid: ""8643"",pid: ""116968"",source: ""syscall"",type: ""Process"",net namespace: ""4026532705"",ipc namespace: ""4026532772"",ppid: ""116960"",pid namespace: ""4026532779"",cwd: ""/"",uid: ""999"",egid: ""0"",exe: ""/usr/bin/check-status"",mount namespace: ""4026532778"",command line: ""/usr/bin/check-status -r"",name: ""check-status"",hash: ""28c58d59f2b2940015c5c26bfb0442a5"",user namespace: ""4026531837""})"
"(:VERTEX {memory address: ""7fe9fe491000"",size: ""8000000"",subtype: ""memory"",tgid: ""116960"",source: ""syscall"",type: ""Artifact"",version: ""0"",hash: ""aea0b090daf2e995aece5069f1280004""})"
"(:VERTEX {memory address: ""7fea00000000"",size: ""21000"",subtype: ""memory"",tgid: ""116960"",source: ""syscall"",type: ""Artifact"",version: ""0"",hash: ""5d105c37180436791a26c91dac28500b""})"
"(:VERTEX {memory address: ""7fea05c90000"",size: ""801000"",subtype: ""memory"",tgid: ""116960"",source: ""syscall"",type: ""Artifact"",version: ""0"",hash: ""0ba1a3b913ff02ea7d2d7454b47ea890""})"
"(:VERTEX {memory address: ""7fea05c91000"",size: ""800000"",subtype: ""memory"",tgid: ""116960"",source: ""syscall"",type: ""Artifact"",version: ""0"",hash: ""a05c72531cb165a79401462f62224180""})"
"(:VERTEX {gid: ""0"",euid: ""999"",children pid namespace: ""4026532779"",start time: ""1690977396.909"",ns pid: ""8644"",pid: ""116969"",source: ""syscall"",type: ""Process"",net namespace: ""4026532705"",ipc namespace: ""4026532772"",ppid: ""116960"",pid namespace: ""4026532779"",cwd: ""/"",uid: ""999"",egid: ""0"",exe: ""/usr/bin/check-status"",mount namespace: ""4026532778"",command line: ""/usr/bin/check-status -r"",name: ""check-status"",hash: ""f5f71c9a58544288b7abc81301d86a9b"",user namespace: ""4026531837""})"
"(:VERTEX {memory address: ""7fe9f8000000"",size: ""8000000"",subtype: ""memory"",tgid: ""116960"",source: ""syscall"",type: ""Artifact"",version: ""0"",hash: ""2c9df53d7d5609dd2f8fdc9321e7e061""})"
"(:VERTEX {memory address: ""7fe9f8000000"",size: ""21000"",subtype: ""memory"",tgid: ""116960"",source: ""syscall"",type: ""Artifact"",version: ""0"",hash: ""191593cce92ff485a0158f3fa9979c39""})"
"(:VERTEX {memory address: ""7fea2edf3000"",size: ""40000"",subtype: ""memory"",tgid: ""116960"",source: ""syscall"",type: ""Artifact"",version: ""0"",hash: ""1d78e5a9446a3769dbdf37b946a903d5""})"
"(:VERTEX {memory address: ""7fea0548f000"",size: ""801000"",subtype: ""memory"",tgid: ""116960"",source: ""syscall"",type: ""Artifact"",version: ""0"",hash: ""8384fa7de31e6e6fada61157516c6716""})"
"(:VERTEX {memory address: ""7fea05490000"",size: ""800000"",subtype: ""memory"",tgid: ""116960"",source: ""syscall"",type: ""Artifact"",version: ""0"",hash: ""5af8147fcc9038b86fd4f2ef044e8ebf""})"
"(:VERTEX {gid: ""0"",euid: ""999"",children pid namespace: ""4026532779"",start time: ""1690977396.909"",ns pid: ""8645"",pid: ""116970"",source: ""syscall"",type: ""Process"",net namespace: ""4026532705"",ipc namespace: ""4026532772"",ppid: ""116960"",pid namespace: ""4026532779"",cwd: ""/"",uid: ""999"",egid: ""0"",exe: ""/usr/bin/check-status"",mount namespace: ""4026532778"",command line: ""/usr/bin/check-status -r"",name: ""check-status"",hash: ""d80bfc0bc9ca998312db77a1f6e82dd8"",user namespace: ""4026531837""})"
"(:VERTEX {memory address: ""7fe9fc000000"",size: ""4000000"",subtype: ""memory"",tgid: ""116960"",source: ""syscall"",type: ""Artifact"",version: ""0"",hash: ""5e84a7da2b3cff96f49620185182fdf4""})"
"(:VERTEX {memory address: ""7fe9fc000000"",size: ""21000"",subtype: ""memory"",tgid: ""116960"",source: ""syscall"",type: ""Artifact"",version: ""0"",hash: ""730cd9e2aef886864b63bab83aa7c33e""})"
"(:VERTEX {gid: ""1000"",euid: ""1000"",children pid namespace: ""-1"",pid: ""61363"",seen time: ""1690977397.453"",source: ""syscall"",type: ""Process"",net namespace: ""-1"",ipc namespace: ""-1"",ppid: ""59024"",pid namespace: ""-1"",uid: ""1000"",egid: ""1000"",exe: ""/app/cartservice"",mount namespace: ""-1"",name: "".NET ThreadPool"",hash: ""de4bbeea99e599e3a7b702c410a38346"",user namespace: ""-1""})"
"(:VERTEX {memory address: ""7f981a2cc000"",size: ""4000"",subtype: ""memory"",tgid: ""61363"",source: ""syscall"",type: ""Artifact"",version: ""3"",hash: ""8af7aac9be8f0e3b32bfd9cbe17e1de8""})"
"(:VERTEX {memory address: ""7f981a2cc000"",size: ""1000"",subtype: ""memory"",tgid: ""61363"",source: ""syscall"",type: ""Artifact"",version: ""3"",hash: ""2b9ab978faf280b32115ad32387f29d1""})"
"(:VERTEX {subtype: ""unnamed pipe"",tgid: ""61363"",epoch: ""4"",source: ""syscall"",read fd: ""196"",type: ""Artifact"",version: ""0"",hash: ""dc1835a71c8edeafe0c22e112f93c04a"",write fd: ""198""})"
"(:VERTEX {remote port: ""45940"",epoch: ""0"",source: ""syscall"",type: ""Artifact"",version: ""0"",local port: ""8080"",net namespace: ""-1"",local address: ""0000:0000:0000:0000:0000:0000:0000:0000"",protocol: ""tcp"",subtype: ""network socket"",remote address: ""0000:0000:0000:0000:0000:FFFF:C0A8:2F80"",hash: ""86f573c007f51c450567a6573222f0ea""})"
"(:VERTEX {remote port: ""45946"",epoch: ""0"",source: ""syscall"",type: ""Artifact"",version: ""0"",local port: ""8080"",net namespace: ""-1"",local address: ""0000:0000:0000:0000:0000:0000:0000:0000"",protocol: ""tcp"",subtype: ""network socket"",remote address: ""0000:0000:0000:0000:0000:FFFF:C0A8:2F80"",hash: ""e259a0a2416a448a6df20c839c0e892f""})"
"(:VERTEX {remote port: ""50742"",epoch: ""0"",source: ""syscall"",type: ""Artifact"",version: ""0"",local port: ""50051"",net namespace: ""-1"",local address: ""0000:0000:0000:0000:0000:0000:0000:0000"",protocol: ""tcp"",subtype: ""network socket"",remote address: ""0000:0000:0000:0000:0000:FFFF:C0A8:2F80"",hash: ""877586eccb9ba2d2c093a089ea5a474d""})"
"(:VERTEX {remote port: ""39678"",epoch: ""0"",source: ""syscall"",type: ""Artifact"",version: ""0"",local port: ""6379"",net namespace: ""-1"",local address: ""0.0.0.0"",protocol: ""tcp"",subtype: ""network socket"",remote address: ""192.168.47.128"",hash: ""b51a43910824f966a216ca0c63f12448""})"
"(:VERTEX {remote port: ""39684"",epoch: ""0"",source: ""syscall"",type: ""Artifact"",version: ""0"",local port: ""6379"",net namespace: ""-1"",local address: ""0.0.0.0"",protocol: ""tcp"",subtype: ""network socket"",remote address: ""192.168.47.128"",hash: ""83a955053876b1445dcf490742823d42""})"
"(:VERTEX {remote port: ""38442"",epoch: ""0"",source: ""syscall"",type: ""Artifact"",version: ""0"",local port: ""9555"",net namespace: ""-1"",local address: ""0000:0000:0000:0000:0000:0000:0000:0000"",protocol: ""tcp"",subtype: ""network socket"",remote address: ""0000:0000:0000:0000:0000:FFFF:C0A8:2F80"",hash: ""721b5d517a0228b640a41285415fefd8""})"
"(:VERTEX {remote port: ""38452"",epoch: ""0"",source: ""syscall"",type: ""Artifact"",version: ""0"",local port: ""9555"",net namespace: ""-1"",local address: ""0000:0000:0000:0000:0000:0000:0000:0000"",protocol: ""tcp"",subtype: ""network socket"",remote address: ""0000:0000:0000:0000:0000:FFFF:C0A8:2F80"",hash: ""ecbd63a64f3c96ec5adba8d90dc939f7""})"
"(:VERTEX {remote port: ""41224"",epoch: ""0"",source: ""syscall"",type: ""Artifact"",version: ""0"",local port: ""8080"",net namespace: ""-1"",local address: ""0000:0000:0000:0000:0000:0000:0000:0000"",protocol: ""tcp"",subtype: ""network socket"",remote address: ""0000:0000:0000:0000:0000:FFFF:C0A8:2F80"",hash: ""100c3d9638c428f26978a8883d94cf87""})"
"(:VERTEX {remote port: ""41240"",epoch: ""0"",source: ""syscall"",type: ""Artifact"",version: ""0"",local port: ""8080"",net namespace: ""-1"",local address: ""0000:0000:0000:0000:0000:0000:0000:0000"",protocol: ""tcp"",subtype: ""network socket"",remote address: ""0000:0000:0000:0000:0000:FFFF:C0A8:2F80"",hash: ""89b548bab6ba2ea1df980fb9a65c6f08""})"
"(:VERTEX {remote port: ""53"",epoch: ""0"",source: ""syscall"",type: ""Artifact"",version: ""0"",local port: ""57381"",net namespace: ""-1"",local address: ""10.1.251.204"",protocol: ""udp"",subtype: ""network socket"",remote address: ""10.152.183.10"",hash: ""a83938d1b40e97c85f35606f9954d422""})"
"(:VERTEX {remote port: ""53"",epoch: ""0"",source: ""syscall"",type: ""Artifact"",version: ""0"",local port: ""55170"",net namespace: ""-1"",local address: ""10.1.251.204"",protocol: ""udp"",subtype: ""network socket"",remote address: ""10.152.183.10"",hash: ""771998c58ec785b90fd1a371f233205c""})"
"(:VERTEX {remote port: ""53"",epoch: ""0"",source: ""syscall"",type: ""Artifact"",version: ""0"",local port: ""47308"",net namespace: ""-1"",local address: ""10.1.251.204"",protocol: ""udp"",subtype: ""network socket"",remote address: ""10.152.183.10"",hash: ""9c06c9fe782978ff07a7364e7a070224""})"
"(:VERTEX {remote port: ""53"",epoch: ""0"",source: ""syscall"",type: ""Artifact"",version: ""0"",local port: ""47696"",net namespace: ""-1"",local address: ""10.1.251.204"",protocol: ""udp"",subtype: ""network socket"",remote address: ""10.152.183.10"",hash: ""d518da66bfb95f21708f5baab1590ce3""})"
"(:VERTEX {gid: ""0"",euid: ""999"",children pid namespace: ""-1"",pid: ""117096"",seen time: ""1690977399.069"",source: ""syscall"",type: ""Process"",net namespace: ""-1"",ipc namespace: ""-1"",ppid: ""117085"",pid namespace: ""-1"",uid: ""999"",egid: ""0"",exe: ""/"",mount namespace: ""-1"",name: ""runc:[2:INIT]"",hash: ""ec719f858cbefe0cc6a9066203e8bb2d"",user namespace: ""-1""})"
"(:VERTEX {path: ""/proc/117096/attr/apparmor/exec"",subtype: ""file"",permissions: ""0666"",epoch: ""0"",source: ""syscall"",type: ""Artifact"",version: ""0"",hash: ""ad8bbbf3f6609d6aa6ca19886cdb492b""})"
"(:VERTEX {gid: ""0"",euid: ""999"",children pid namespace: ""-1"",start time: ""1690977399.069"",pid: ""117096"",source: ""syscall"",type: ""Process"",net namespace: ""-1"",ipc namespace: ""-1"",ppid: ""117085"",pid namespace: ""-1"",cwd: ""/"",uid: ""999"",egid: ""0"",exe: ""/usr/bin/check-status"",mount namespace: ""-1"",command line: ""/usr/bin/check-status -l"",name: ""check-status"",hash: ""9329994c0f46320f34d8025247870995"",user namespace: ""-1""})"
"(:VERTEX {memory address: ""7fcab8c0a000"",size: ""2000"",subtype: ""memory"",tgid: ""117096"",source: ""syscall"",type: ""Artifact"",version: ""0"",hash: ""15e31240250e0ef7d5b8d9406bc18f66""})"
"(:VERTEX {memory address: ""7fcab87bf000"",size: ""21f4c0"",subtype: ""memory"",tgid: ""117096"",source: ""syscall"",type: ""Artifact"",version: ""0"",hash: ""3d9be9fa6554f4d699f721ec6c8c5b79""})"
"(:VERTEX {memory address: ""7fcab87da000"",size: ""1ff000"",subtype: ""memory"",tgid: ""117096"",source: ""syscall"",type: ""Artifact"",version: ""0"",hash: ""ed5dd5e7579884193d0215922bf22979""})"
"(:VERTEX {memory address: ""7fcab89d9000"",size: ""2000"",subtype: ""memory"",tgid: ""117096"",source: ""syscall"",type: ""Artifact"",version: ""0"",hash: ""e247a3c5ddb8aaabbed59c96f34d87bf""})"
"(:VERTEX {memory address: ""7fcab89db000"",size: ""34c0"",subtype: ""memory"",tgid: ""117096"",source: ""syscall"",type: ""Artifact"",version: ""0"",hash: ""189466b1d7db908666ff0102c4c3f43b""})"
"(:VERTEX {memory address: ""7fcab83f9000"",size: ""3c58c0"",subtype: ""memory"",tgid: ""117096"",source: ""syscall"",type: ""Artifact"",version: ""0"",hash: ""211b5874a722aa1f08f3c9aa430d8fc3""})"
"(:VERTEX {memory address: ""7fcab85b5000"",size: ""200000"",subtype: ""memory"",tgid: ""117096"",source: ""syscall"",type: ""Artifact"",version: ""0"",hash: ""dbb59d89524e7be85eb12dadc6dcbf13""})"
"(:VERTEX {memory address: ""7fcab87b5000"",size: ""6000"",subtype: ""memory"",tgid: ""117096"",source: ""syscall"",type: ""Artifact"",version: ""0"",hash: ""ac8cfeaa684d5511cbeed4cbef792cd9""})"
"(:VERTEX {memory address: ""7fcab87bb000"",size: ""38c0"",subtype: ""memory"",tgid: ""117096"",source: ""syscall"",type: ""Artifact"",version: ""0"",hash: ""602c33549f3610789881ab098f71c599""})"
"(:VERTEX {memory address: ""7fcab8c07000"",size: ""3000"",subtype: ""memory"",tgid: ""117096"",source: ""syscall"",type: ""Artifact"",version: ""0"",hash: ""a74b4ab819fcba4967a1a56e6ac1dd2d""})"
"(:VERTEX {memory address: ""7fcab87b5000"",size: ""4000"",subtype: ""memory"",tgid: ""117096"",source: ""syscall"",type: ""Artifact"",version: ""0"",hash: ""07a9fcb913e66fef2a99c3f2e577634c""})"
"(:VERTEX {memory address: ""7fcab89d9000"",size: ""1000"",subtype: ""memory"",tgid: ""117096"",source: ""syscall"",type: ""Artifact"",version: ""0"",hash: ""ceb3d54fa55934167ca8abb449c8b1c5""})"
"(:VERTEX {memory address: ""7fcab8c0c000"",size: ""1000"",subtype: ""memory"",tgid: ""117096"",source: ""syscall"",type: ""Artifact"",version: ""0"",hash: ""2e2f4cc52d99978ccb7ecc05481b0978""})"
"(:VERTEX {memory address: ""7fcab8bc7000"",size: ""40000"",subtype: ""memory"",tgid: ""117096"",source: ""syscall"",type: ""Artifact"",version: ""0"",hash: ""a1f58ab4069e52fd18f6b31c229a056a""})"
"(:VERTEX {memory address: ""7fcab8ba7000"",size: ""20000"",subtype: ""memory"",tgid: ""117096"",source: ""syscall"",type: ""Artifact"",version: ""0"",hash: ""cfa749c293cf2438c441fb58eb404f62""})"
"(:VERTEX {memory address: ""7fcab8aa7000"",size: ""100000"",subtype: ""memory"",tgid: ""117096"",source: ""syscall"",type: ""Artifact"",version: ""0"",hash: ""f0769a983aa2a21bbac4f5a4a914268a""})"
"(:VERTEX {memory address: ""7fcab7bf9000"",size: ""800000"",subtype: ""memory"",tgid: ""117096"",source: ""syscall"",type: ""Artifact"",version: ""0"",hash: ""a1fa4c29d0e573058be29972b459a876""})"
"(:VERTEX {memory address: ""7fcab3bf9000"",size: ""4000000"",subtype: ""memory"",tgid: ""117096"",source: ""syscall"",type: ""Artifact"",version: ""0"",hash: ""c40b520e0bfb69ba1e6f461675aec952""})"
"(:VERTEX {memory address: ""7fca93bf9000"",size: ""20000000"",subtype: ""memory"",tgid: ""117096"",source: ""syscall"",type: ""Artifact"",version: ""0"",hash: ""51208fcd7d461b2480bde71676be9c07""})"
"(:VERTEX {memory address: ""c000000000"",size: ""4000000"",subtype: ""memory"",tgid: ""117096"",source: ""syscall"",type: ""Artifact"",version: ""0"",hash: ""4044bcdff2fa8c340bdef8d98e4df82a""})"
"(:VERTEX {memory address: ""7fca91bf9000"",size: ""2000000"",subtype: ""memory"",tgid: ""117096"",source: ""syscall"",type: ""Artifact"",version: ""0"",hash: ""e556ee343c9c5549e5c3690fb543642c""})"
"(:VERTEX {memory address: ""7fca919e8000"",size: ""210c10"",subtype: ""memory"",tgid: ""117096"",source: ""syscall"",type: ""Artifact"",version: ""0"",hash: ""c7cc2b57b8e1b89a78ab961620d6fb04""})"
"(:VERTEX {memory address: ""c000000000"",size: ""400000"",subtype: ""memory"",tgid: ""117096"",source: ""syscall"",type: ""Artifact"",version: ""0"",hash: ""f34f1b8da0e0d1835893a84d613bcd95""})"
"(:VERTEX {memory address: ""7fcab8ba7000"",size: ""20000"",subtype: ""memory"",tgid: ""117096"",source: ""syscall"",type: ""Artifact"",version: ""1"",hash: ""93438246714fb7b87757d857f9efe9ad""})"
"(:VERTEX {memory address: ""7fcab8b27000"",size: ""1000"",subtype: ""memory"",tgid: ""117096"",source: ""syscall"",type: ""Artifact"",version: ""0"",hash: ""9550b1adf04b18710c2ca82bc99502ec""})"
"(:VERTEX {memory address: ""7fcab7fff000"",size: ""1000"",subtype: ""memory"",tgid: ""117096"",source: ""syscall"",type: ""Artifact"",version: ""0"",hash: ""b9caaf732330eaa6c3fd3485db08eb9c""})"
"(:VERTEX {memory address: ""7fcab5c29000"",size: ""1000"",subtype: ""memory"",tgid: ""117096"",source: ""syscall"",type: ""Artifact"",version: ""0"",hash: ""423164d35df6a2516f0b5c26fce26431""})"
"(:VERTEX {memory address: ""7fcaa3d79000"",size: ""1000"",subtype: ""memory"",tgid: ""117096"",source: ""syscall"",type: ""Artifact"",version: ""0"",hash: ""6b8fdb76d636ddc79b2dd18c5ae7a56a""})"
"(:VERTEX {memory address: ""7fca918e8000"",size: ""100000"",subtype: ""memory"",tgid: ""117096"",source: ""syscall"",type: ""Artifact"",version: ""0"",hash: ""d056a3f0b75039eb7dbb8d2ee8235417""})"
"(:VERTEX {memory address: ""7fcab8a97000"",size: ""10000"",subtype: ""memory"",tgid: ""117096"",source: ""syscall"",type: ""Artifact"",version: ""0"",hash: ""6fc781cb50129aab4e27b45f8a29fba2""})"
"(:VERTEX {memory address: ""7fcab8a87000"",size: ""10000"",subtype: ""memory"",tgid: ""117096"",source: ""syscall"",type: ""Artifact"",version: ""0"",hash: ""ce09ce00d95c1f667b1c4b1c15246db4""})"
"(:VERTEX {memory address: ""7fca910e7000"",size: ""801000"",subtype: ""memory"",tgid: ""117096"",source: ""syscall"",type: ""Artifact"",version: ""0"",hash: ""85a9854e271ae3234c9e9c691d267dfc""})"
"(:VERTEX {memory address: ""7fca910e8000"",size: ""800000"",subtype: ""memory"",tgid: ""117096"",source: ""syscall"",type: ""Artifact"",version: ""0"",hash: ""3327e0c89cce5e3961974aada9f1bbd6""})"
"(:VERTEX {gid: ""0"",euid: ""999"",children pid namespace: ""4026532779"",start time: ""1690977399.073"",ns pid: ""8652"",pid: ""117102"",source: ""syscall"",type: ""Process"",net namespace: ""4026532705"",ipc namespace: ""4026532772"",ppid: ""117096"",pid namespace: ""4026532779"",cwd: ""/"",uid: ""999"",egid: ""0"",exe: ""/usr/bin/check-status"",mount namespace: ""4026532778"",command line: ""/usr/bin/check-status -l"",name: ""check-status"",hash: ""683ca19f694ecab68e6f38a24736e9b0"",user namespace: ""4026531837""})"
"(:VERTEX {memory address: ""7fca908e6000"",size: ""801000"",subtype: ""memory"",tgid: ""117096"",source: ""syscall"",type: ""Artifact"",version: ""0"",hash: ""2d2bcfffa46e32dd60158fd8b588d57c""})"
"(:VERTEX {memory address: ""7fca888e6000"",size: ""8000000"",subtype: ""memory"",tgid: ""117096"",source: ""syscall"",type: ""Artifact"",version: ""0"",hash: ""bb9a3da4801033288ce3b297394fcd81""})"
